$k_{\rm{s}}$,$k_{\rm{c}}$,$h_{\rm{b}}$,$r_{\rm{b}}$,$l_{\rm{c}}$,$A$,$\omega$,$e_{\rm{v}}$
5.337667e-01,7.677260e-01,2.509621e-01,8.004391e-01,9.180750e-01,1.996845e-01,1.900424e-01,2.720883e-01
4.545647e-02,4.290876e-01,5.073291e-01,4.102662e-01,2.915018e-01,7.794426e-01,5.889713e-01,8.668970e-01
1.441478e-01,9.317490e-01,9.360311e-01,2.613409e-01,3.793736e-01,6.122994e-01,4.421337e-02,4.156905e-01
6.557803e-01,2.806094e-01,1.806776e-01,9.024903e-01,7.520682e-01,4.068707e-01,6.765421e-01,9.458287e-01
8.903610e-01,6.656325e-01,6.403441e-01,1.111612e-01,7.170062e-01,6.483591e-02,2.589723e-01,5.512444e-01
3.785604e-01,1.257311e-02,3.835874e-01,7.250314e-01,8.625140e-02,8.908405e-01,8.913010e-01,8.333195e-02
4.082059e-01,6.354988e-01,7.690432e-01,4.421049e-01,9.964413e-01,3.958156e-01,7.418098e-01,5.029778e-01
9.200406e-01,4.640307e-02,2.049802e-02,8.311070e-01,3.693836e-01,5.693840e-01,1.075356e-01,9.582917e-02
6.856730e-01,8.996881e-01,5.334806e-01,1.865231e-01,1.621989e-01,9.119052e-01,9.569500e-01,4.051483e-01
1.740669e-01,3.086078e-01,2.863379e-01,5.403040e-01,5.316918e-01,1.167844e-01,3.226757e-01,9.999490e-01
1.480793e-02,7.983302e-01,1.531162e-01,6.316122e-01,6.391225e-01,2.766685e-01,8.088018e-01,2.831258e-01
5.031370e-01,3.947487e-01,9.020654e-01,1.708907e-02,7.883222e-03,6.963610e-01,4.118337e-01,8.132559e-01
7.685870e-01,5.341592e-01,4.189561e-01,9.966340e-01,4.572535e-01,7.928017e-01,5.236845e-01,6.838077e-01
2.803645e-01,1.325641e-01,6.665026e-01,3.547021e-01,8.304402e-01,2.436833e-01,1.267164e-01,2.159024e-01
3.386331e-01,9.622113e-01,4.425251e-01,6.936215e-02,2.578613e-01,1.107786e-02,8.337184e-01,3.213871e-01
8.348283e-01,3.711303e-01,6.897895e-01,7.038432e-01,8.890701e-01,9.619593e-01,4.494456e-01,7.892613e-01
5.692256e-01,6.980364e-01,2.391887e-01,3.098682e-01,5.803249e-01,5.584001e-01,6.111299e-01,7.078023e-01
7.322900e-02,1.089419e-01,9.878564e-01,9.169485e-01,2.071686e-01,4.780927e-01,2.268571e-01,1.776411e-01
2.421105e-01,5.966211e-01,5.726896e-01,7.553279e-01,1.192702e-01,1.301639e-01,6.543587e-01,6.054634e-01
7.460491e-01,1.950258e-01,3.252653e-01,3.933647e-01,7.463584e-01,8.350433e-01,7.389174e-03,1.057055e-02
9.802643e-01,8.608066e-01,8.707563e-01,6.242538e-01,7.816680e-01,6.775645e-01,9.320316e-01,4.904070e-01
4.764023e-01,4.572267e-01,1.219290e-01,2.270774e-01,4.121446e-01,3.511326e-01,2.850620e-01,8.974635e-01
4.841653e-01,9.888649e-01,8.152947e-01,7.177313e-01,1.330655e-01,2.269585e-01,4.059837e-01,9.896965e-01
9.724982e-01,3.299428e-01,6.800039e-02,7.158818e-02,5.138206e-01,8.068692e-01,7.560849e-01,3.948952e-01
7.381925e-01,7.257046e-01,6.123818e-01,9.108743e-01,9.551323e-01,7.119028e-01,1.833969e-01,1.021779e-01
2.499662e-01,6.480170e-02,3.636829e-01,2.998300e-01,3.324379e-01,2.603805e-01,5.334981e-01,5.093260e-01
6.530949e-02,5.772923e-01,2.007711e-01,4.028569e-01,4.945656e-01,1.000729e-01,8.209369e-02,2.105326e-01
5.771480e-01,2.288887e-01,9.481642e-01,7.609715e-01,8.711386e-01,9.259249e-01,7.007501e-01,6.784374e-01
8.425361e-01,8.404630e-01,4.964537e-01,2.253964e-01,6.563837e-01,5.848513e-01,3.597644e-01,8.225344e-01
3.309262e-01,4.940420e-01,7.452512e-01,6.107972e-01,3.738261e-02,3.796363e-01,9.784208e-01,2.924037e-01
2.725032e-01,6.631666e-01,3.949958e-01,8.410838e-01,6.211759e-01,3.656025e-01,6.016761e-02,1.869195e-01
7.764456e-01,2.263505e-03,6.435727e-01,4.482406e-01,2.445724e-01,6.603876e-01,6.602693e-01,7.170801e-01
5.109048e-01,9.263411e-01,1.618096e-01,5.381385e-01,2.874523e-01,8.193141e-01,2.753099e-01,7.838916e-01
7.038977e-03,2.674206e-01,9.089816e-01,1.725745e-01,9.064839e-01,1.451660e-01,8.754116e-01,3.160168e-01
1.817718e-01,7.779863e-01,5.265644e-01,3.048507e-02,7.638884e-01,4.926712e-01,4.904438e-01,9.038123e-01
6.779708e-01,4.315646e-01,2.776444e-01,6.333537e-01,3.831638e-01,5.411488e-01,8.590997e-01,4.967552e-01
9.121240e-01,5.148298e-01,7.919731e-01,3.491199e-01,8.247704e-02,9.461824e-01,2.053248e-01,3.180029e-04
4.161236e-01,1.664274e-01,4.445839e-02,9.870802e-01,7.051409e-01,2.609319e-02,5.739807e-01,5.952102e-01
3.864503e-01,5.434120e-01,6.785176e-01,2.032344e-01,3.653303e-01,5.310703e-01,7.938704e-01,5.385851e-02
8.824700e-01,1.339733e-01,4.235237e-01,5.699699e-01,9.848540e-01,4.507323e-01,4.271752e-01,5.840272e-01
6.480411e-01,8.124535e-01,8.818584e-01,4.163375e-01,5.432941e-01,4.618131e-02,5.084002e-01,9.169503e-01
1.518843e-01,4.010913e-01,1.254601e-01,8.104819e-01,1.662061e-01,9.971543e-01,1.417051e-01,4.490683e-01
3.766187e-02,8.982296e-01,3.061796e-01,8.930010e-01,4.105078e-03,6.423900e-01,7.258536e-01,7.712462e-01
5.415623e-01,2.993661e-01,5.615019e-01,2.556926e-01,6.272610e-01,3.159887e-01,1.238064e-01,3.641819e-01
8.073173e-01,6.292061e-01,8.115932e-03,7.267078e-01,8.422565e-01,1.575486e-01,9.406142e-01,1.328817e-01
3.034019e-01,3.226809e-02,7.648428e-01,1.246206e-01,4.610475e-01,8.623363e-01,3.385670e-01,7.277820e-01
3.627767e-01,8.749768e-01,9.414697e-02,3.317159e-01,8.772543e-01,8.767993e-01,6.394459e-01,8.722668e-01
8.744055e-01,4.636139e-01,8.506677e-01,9.414970e-01,2.540678e-01,8.158700e-02,2.275026e-02,2.774584e-01
6.087419e-01,6.059495e-01,3.297147e-01,4.091500e-02,2.109473e-01,4.231469e-01,9.167353e-01,2.196052e-01
9.694506e-02,1.965120e-01,5.848303e-01,6.859094e-01,5.921868e-01,5.967457e-01,3.000397e-01,6.267614e-01
2.171127e-01,6.916681e-01,9.835300e-01,5.174527e-01,7.347556e-01,7.654186e-01,8.177513e-01,9.358462e-02
7.053731e-01,9.472988e-02,2.269250e-01,1.312474e-01,1.152626e-01,2.163916e-01,4.657045e-01,5.614975e-01
9.398937e-01,9.607058e-01,7.176927e-01,8.550717e-01,4.161975e-01,3.118406e-01,5.948137e-01,9.394801e-01
4.515873e-01,3.618440e-01,4.624926e-01,4.962671e-01,7.932549e-01,7.315025e-01,2.427670e-01,4.093422e-01
4.554071e-01,7.354890e-01,1.756855e-01,1.031494e-01,5.483084e-02,6.174876e-01,5.178072e-01,2.615436e-01
9.670778e-01,8.239932e-02,9.263749e-01,7.481895e-01,6.857957e-01,4.160863e-01,1.364641e-01,8.544903e-01
7.016279e-01,9.713283e-01,3.771297e-01,2.693757e-01,8.461072e-01,7.112278e-02,8.030176e-01,6.464910e-01
1.898501e-01,3.202194e-01,6.302002e-01,8.793246e-01,4.727072e-01,9.009106e-01,4.216745e-01,2.413794e-01
1.245090e-01,8.228505e-01,8.092520e-01,7.928983e-01,3.222987e-01,7.405429e-01,9.624882e-01,5.402420e-01
6.126740e-01,4.842423e-01,5.841804e-02,4.339259e-01,9.496308e-01,2.852050e-01,3.125889e-01,7.040646e-02
8.470420e-01,5.870310e-01,5.130773e-01,5.797320e-01,5.158874e-01,1.941305e-01,7.479256e-01,4.266610e-01
3.586479e-01,2.464402e-01,2.598624e-01,1.934809e-01,1.466079e-01,7.701035e-01,9.802631e-02,9.587823e-01
2.915807e-01,9.088511e-01,5.988912e-01,4.786911e-01,6.996546e-01,9.748912e-01,9.219769e-01,5.642366e-01
7.876424e-01,2.577425e-01,3.459426e-01,8.726372e-01,7.235312e-02,5.086429e-02,2.906323e-01,3.214519e-02
5.534271e-01,6.730279e-01,8.325618e-01,1.410171e-01,3.967215e-01,4.597898e-01,6.449470e-01,4.649223e-01
5.728935e-02,1.993657e-02,8.199470e-02,5.076764e-01,7.659704e-01,5.044518e-01,1.360238e-02,9.347878e-01
1.325582e-01,5.244926e-01,4.785531e-01,6.644152e-01,9.359112e-01,8.518970e-01,6.207915e-01,3.468022e-01
6.363632e-01,1.839025e-01,7.318904e-01,6.240434e-02,3.049157e-01,1.816847e-01,2.208937e-01,7.520048e-01
9.019657e-01,7.603281e-01,2.146053e-01,9.551573e-01,2.227292e-01,3.367211e-01,8.435308e-01,7.489766e-01
3.979625e-01,4.217187e-01,9.655609e-01,3.180471e-01,5.961598e-01,6.353199e-01,4.436330e-01,1.561208e-01
4.278816e-01,7.908050e-01,3.202789e-01,6.010424e-01,4.438434e-01,1.406002e-01,1.576328e-01,6.968013e-01
9.318583e-01,3.872555e-01,5.630276e-01,2.351579e-01,8.126004e-01,8.414522e-01,5.555851e-01,1.647180e-01
6.660428e-01,5.569426e-01,1.154771e-01,7.785623e-01,6.525365e-01,6.869021e-01,3.799903e-01,3.323590e-01
1.622037e-01,1.553166e-01,8.606067e-01,3.852766e-01,2.571936e-02,3.566871e-01,7.779427e-01,8.022174e-01
2.642780e-02,6.430264e-01,6.960348e-01,2.861550e-01,1.761012e-01,1.860850e-03,3.542482e-01,4.798638e-01
5.225238e-01,5.390165e-02,4.528814e-01,9.245578e-01,5.490397e-01,9.567715e-01,9.875536e-01,8.850592e-01
7.570127e-01,8.769012e-01,9.936140e-01,9.306756e-02,9.825430e-01,5.483286e-01,7.686713e-02,6.159164e-01
2.609322e-01,2.858509e-01,2.480795e-01,6.962566e-01,3.520320e-01,4.718063e-01,7.101724e-01,2.306879e-02
3.270437e-01,6.194041e-01,8.919160e-01,9.734129e-01,7.989853e-01,2.675735e-01,2.532226e-01,3.784921e-01
8.154109e-01,2.177789e-01,1.466639e-01,3.627806e-01,4.260773e-01,6.910511e-01,9.011763e-01,9.714316e-01
5.808306e-01,8.532827e-01,6.568403e-01,6.548408e-01,1.019490e-01,7.826082e-01,3.830927e-02,5.295440e-01
9.263098e-02,4.497320e-01,4.139700e-01,8.987574e-03,7.324294e-01,2.375190e-01,6.862630e-01,1.244405e-01
2.224655e-01,9.394240e-01,2.938850e-02,1.627967e-01,5.625154e-01,4.061299e-01,1.961926e-01,6.576702e-01
7.342010e-01,3.483740e-01,7.748012e-01,5.479077e-01,1.937280e-01,5.759150e-01,5.794965e-01,1.878427e-01
9.999248e-01,7.055654e-01,2.966944e-01,4.658085e-01,2.756669e-01,9.213649e-01,4.810218e-01,3.092343e-01
4.882348e-01,1.164389e-01,5.397256e-01,8.235111e-01,9.025145e-01,1.222167e-01,8.643257e-01,8.413485e-01
4.846447e-01,7.044079e-01,9.279281e-01,1.926824e-01,5.305707e-01,6.889499e-01,3.310873e-01,6.017047e-01
9.964339e-01,1.133583e-01,1.731557e-01,5.810092e-01,1.495714e-01,2.686775e-01,9.477911e-01,8.822737e-03
7.308618e-01,9.402758e-01,6.327912e-01,4.365473e-01,3.173887e-01,2.362320e-01,1.166945e-01,4.901997e-01
2.192101e-01,3.511498e-01,3.755154e-01,7.897829e-01,9.408155e-01,7.848929e-01,7.333982e-01,8.953685e-01
9.124667e-02,8.544198e-01,5.612425e-02,8.820686e-01,8.568146e-01,5.775236e-01,1.490593e-01,3.230072e-01
5.795302e-01,4.527950e-01,8.105692e-01,2.661377e-01,4.795093e-01,4.035587e-01,5.011131e-01,7.929075e-01
8.137758e-01,6.185718e-01,2.584841e-01,7.475136e-01,5.388144e-02,1.249719e-01,4.344051e-01,7.100288e-01
3.255078e-01,2.150215e-01,5.154322e-01,1.043041e-01,6.731266e-01,9.195737e-01,7.864590e-01,1.779646e-01
2.583186e-01,8.777984e-01,3.443283e-01,3.193339e-01,2.295923e-01,8.432440e-01,2.355279e-01,2.833878e-01
7.544984e-01,2.886731e-01,6.014821e-01,9.543683e-01,6.069282e-01,1.378460e-01,6.022302e-01,8.155440e-01
5.201610e-01,6.419466e-01,7.946482e-02,5.929466e-02,9.231811e-01,3.592591e-01,4.583453e-01,6.873923e-01
2.414895e-02,5.089583e-02,8.341151e-01,6.670424e-01,3.039053e-01,6.852940e-01,8.250477e-01,2.175840e-01
1.617960e-01,5.560336e-01,7.342452e-01,5.044441e-01,3.996240e-01,9.544872e-01,3.071452e-01,5.008213e-01
6.657191e-01,1.524835e-01,4.771748e-01,1.437668e-01,7.805926e-01,3.147874e-03,9.092005e-01,9.568347e-02
9.311998e-01,7.918977e-01,9.668782e-01,8.738014e-01,6.909004e-01,4.707025e-01,3.022020e-02,4.033390e-01
4.273222e-01,3.902712e-01,2.123115e-01,4.780248e-01,6.750414e-02,5.504302e-01,6.322755e-01,9.962519e-01
3.947376e-01,7.595082e-01,5.645871e-01,6.988785e-01,9.698128e-01,5.350961e-02,9.691124e-01,4.164470e-01
8.985958e-01,4.189186e-01,3.177429e-01,8.995169e-02,3.510216e-01,9.732327e-01,3.690178e-01,9.485951e-01
6.329028e-01,5.256171e-01,8.632038e-01,9.237598e-01,1.829643e-01,5.061721e-01,6.915615e-01,5.543318e-01
1.289376e-01,1.870083e-01,1.138565e-01,2.874318e-01,5.598081e-01,4.570841e-01,9.146695e-02,8.453051e-02
5.578394e-02,6.738350e-01,4.505976e-01,3.846002e-01,6.437822e-01,1.805018e-01,5.429251e-01,6.333855e-01
5.517615e-01,2.272689e-02,6.973420e-01,7.797174e-01,2.087041e-02,8.540395e-01,1.742773e-01,2.282548e-01
7.863726e-01,9.077383e-01,2.467111e-01,2.379014e-01,4.467460e-01,6.331165e-01,7.651472e-01,2.707734e-01
2.901660e-01,2.546475e-01,9.959589e-01,5.978049e-01,8.272226e-01,3.379654e-01,3.964994e-01,8.636781e-01
3.563997e-01,5.880789e-01,1.450434e-01,8.204009e-01,2.707569e-01,4.148425e-01,5.649119e-01,7.191324e-01
8.446488e-01,2.494704e-01,8.945131e-01,4.684361e-01,8.936992e-01,6.196911e-01,2.148188e-01,1.262576e-01
6.101902e-01,8.219861e-01,4.114339e-01,5.491939e-01,5.771986e-01,8.987682e-01,8.496629e-01,3.727706e-01
1.218649e-01,4.813948e-01,6.583999e-01,1.620083e-01,1.966916e-01,7.230599e-02,4.995698e-01,7.779312e-01
1.893213e-01,9.702609e-01,7.771460e-01,1.015223e-02,1.009996e-01,2.879113e-01,8.845909e-01,4.399533e-01
7.009389e-01,3.171709e-01,2.802024e-02,6.541739e-01,7.197603e-01,7.388234e-01,2.659417e-01,9.098455e-01
9.667846e-01,7.363737e-01,5.410329e-01,3.595488e-01,8.096927e-01,7.717628e-01,6.695727e-01,5.930813e-01
4.549689e-01,8.526436e-02,2.944106e-01,9.761621e-01,4.328793e-01,1.914858e-01,5.092348e-02,6.102420e-02
4.510251e-01,9.579342e-01,6.936917e-02,6.114713e-01,6.710593e-01,7.942759e-02,7.173411e-01,1.469943e-01
9.392323e-01,3.609955e-01,8.129493e-01,2.242398e-01,4.033854e-02,8.779653e-01,6.939550e-02,7.418527e-01
7.050483e-01,6.947454e-01,3.659672e-01,7.582295e-01,4.896480e-01,5.955189e-01,9.950900e-01,7.610703e-01
2.167040e-01,9.588303e-02,6.110741e-01,4.060968e-01,8.623157e-01,4.253677e-01,3.471444e-01,3.539870e-01
9.466915e-02,6.087112e-01,9.455676e-01,2.972105e-01,9.658473e-01,2.180604e-01,7.706484e-01,9.261572e-01
6.063821e-01,1.973477e-01,2.023912e-01,9.139916e-01,3.392476e-01,7.627835e-01,3.873517e-01,4.583096e-01
8.718921e-01,8.719105e-01,7.436922e-01,7.238472e-02,1.321238e-01,7.341995e-01,5.481665e-01,4.071481e-02
3.601641e-01,4.624725e-01,4.989893e-01,7.164522e-01,5.011591e-01,3.101114e-01,1.648698e-01,5.709102e-01
3.018631e-01,6.322076e-01,6.422650e-01,9.859179e-01,8.934781e-02,4.524621e-01,8.717350e-01,9.653950e-01
8.056794e-01,3.334458e-02,3.972801e-01,3.497882e-01,7.159170e-01,5.283742e-01,4.737898e-01,4.352916e-01
5.402610e-01,8.954107e-01,9.066363e-01,6.365841e-01,7.511658e-01,9.997902e-01,5.867857e-01,6.373284e-02
3.627668e-02,2.984731e-01,1.631783e-01,2.773350e-02,3.821610e-01,4.451315e-02,1.888406e-01,5.316724e-01
1.486318e-01,8.094336e-01,2.801800e-01,1.756822e-01,2.903472e-01,3.137682e-01,6.787201e-01,2.485033e-01
6.447046e-01,3.999953e-01,5.250053e-01,5.355095e-01,9.210984e-01,6.436169e-01,4.542290e-02,6.556175e-01
8.789801e-01,5.462485e-01,4.607840e-02,4.469557e-01,6.124139e-01,8.611706e-01,8.939978e-01,8.473055e-01
3.828612e-01,1.348866e-01,7.893765e-01,8.418746e-01,2.397158e-01,1.597083e-01,2.607006e-01,2.524781e-01
4.156845e-01,5.117206e-01,4.249015e-01,1.218791e-01,8.295340e-01,6.629729e-01,1.072726e-01,8.328323e-01
9.118298e-01,1.652986e-01,6.761631e-01,7.299472e-01,4.600447e-01,3.640079e-01,7.386243e-01,3.027207e-01
6.772789e-01,7.807907e-01,1.277534e-01,2.563671e-01,1.097582e-02,1.469445e-01,3.219550e-01,1.962980e-01
1.812401e-01,4.323879e-01,8.805416e-01,8.918440e-01,6.380370e-01,8.165464e-01,9.533067e-01,6.642447e-01
4.395872e-03,9.294327e-01,5.589105e-01,8.112780e-01,5.345322e-01,5.400241e-01,4.125469e-01,1.154437e-01
5.084219e-01,2.685292e-01,3.077944e-01,4.150589e-01,1.613495e-01,4.947517e-01,8.124528e-01,5.225650e-01
7.740552e-01,6.603806e-01,7.632891e-01,5.673499e-01,3.682252e-01,2.382972e-02,1.269718e-01,9.803675e-01
2.702578e-01,1.459761e-03,1.064625e-02,2.063522e-01,9.994686e-01,9.474905e-01,5.268777e-01,3.855319e-01
3.295105e-01,8.433138e-01,8.493509e-01,4.994970e-01,4.112798e-01,8.055614e-01,4.531189e-01,3.004776e-02
8.412653e-01,4.949107e-01,9.644036e-02,8.523206e-01,7.844320e-01,2.292221e-01,8.344701e-01,6.249133e-01
5.754796e-01,5.742579e-01,5.824759e-01,1.300847e-01,7.494313e-01,2.583001e-01,2.300116e-01,8.780193e-01
6.380127e-02,2.278375e-01,3.310925e-01,5.181215e-01,1.182185e-01,7.130278e-01,6.113628e-01,4.709278e-01
2.463465e-01,7.228429e-01,2.294553e-01,6.846250e-01,2.100055e-01,9.286932e-01,4.226990e-03,8.087309e-01
7.347331e-01,6.392132e-02,9.819762e-01,4.170534e-02,5.795254e-01,9.829516e-02,6.541334e-01,3.408752e-01
9.691313e-01,9.919092e-01,4.641074e-01,9.446053e-01,8.879693e-01,3.812317e-01,2.813810e-01,1.581435e-01
4.809434e-01,3.310068e-01,7.151014e-01,3.290864e-01,2.608775e-01,5.822667e-01,9.312874e-01,6.883461e-01
4.730248e-01,8.616665e-01,4.709698e-01,8.501513e-01,3.652985e-02,9.646803e-01,7.558520e-01,6.588731e-01
9.770470e-01,4.600708e-01,7.238487e-01,4.855522e-01,6.592283e-01,9.311724e-03,4.028291e-01,1.909257e-01
7.424361e-01,5.955785e-01,2.065936e-01,5.281020e-01,8.741625e-01,4.797969e-01,5.327463e-01,3.119973e-01
2.386425e-01,1.919982e-01,9.579476e-01,1.362166e-01,4.934115e-01,5.557395e-01,1.797235e-01,8.421083e-01
7.157101e-02,6.971664e-01,6.065045e-01,3.611935e-02,3.352248e-01,8.337837e-01,7.014942e-01,3.752775e-01
5.677126e-01,1.060849e-01,3.539543e-01,6.750751e-01,9.542294e-01,1.324131e-01,8.577462e-02,9.701125e-01
8.334060e-01,9.632649e-01,8.406036e-01,3.424861e-01,5.127308e-01,3.489444e-01,9.786461e-01,5.289119e-01
3.373710e-01,3.741699e-01,8.957797e-02,9.463431e-01,1.361614e-01,6.787626e-01,3.629265e-01,1.217899e-01
2.779637e-01,5.330407e-01,8.016385e-01,7.238767e-01,7.043448e-01,5.681855e-01,6.639126e-01,4.772747e-01
7.663464e-01,1.294597e-01,5.040659e-02,1.118371e-01,8.530964e-02,3.980038e-01,6.088840e-02,8.843656e-01
5.005005e-01,7.991430e-01,5.050358e-01,9.057282e-01,3.861833e-01,1.145351e-01,8.785972e-01,6.146588e-01
1.231641e-02,3.975485e-01,2.522789e-01,2.585969e-01,7.627832e-01,9.131643e-01,2.755729e-01,1.979271e-02
1.733855e-01,9.007878e-01,1.832690e-01,4.133816e-01,9.092521e-01,6.990209e-01,8.559066e-01,6.976226e-01
6.851365e-01,3.116927e-01,9.344163e-01,7.978177e-01,2.865842e-01,2.749634e-01,4.901884e-01,1.674194e-01
9.195948e-01,6.347037e-01,3.851412e-01,2.158405e-01,2.435250e-01,2.454486e-01,5.703298e-01,3.355036e-01
4.079203e-01,4.362390e-02,6.378138e-01,5.729974e-01,6.242454e-01,7.900802e-01,2.046117e-01,8.033587e-01
3.750618e-01,6.667041e-01,2.180570e-02,3.519529e-01,4.640632e-01,2.933428e-01,4.283771e-01,3.447105e-01
8.867786e-01,1.556398e-02,7.667590e-01,9.998658e-01,8.411552e-01,7.482841e-01,7.960560e-01,7.517942e-01
6.525326e-01,9.308610e-01,2.886832e-01,1.775595e-02,6.264610e-01,7.782929e-01,1.434257e-01,7.472244e-01
1.408009e-01,2.778011e-01,5.321118e-01,6.304475e-01,6.941492e-03,2.018010e-01,5.111046e-01,1.523665e-01
4.416370e-02,7.666366e-01,8.995298e-01,5.410924e-01,1.651548e-01,4.086772e-01,1.220782e-01,5.645635e-01
