$k_{\rm{s}}$,$k_{\rm{c}}$,$h_{\rm{b}}$,$r_{\rm{b}}$,$l_{\rm{c}}$,$A$,$\omega$,$e_{\rm{v}}$
5.323747e-01,4.260761e-01,1.546752e-01,1.852369e-01,5.463674e-01,6.094985e-01,7.231569e-01,3.436842e-02
7.979468e-01,5.024980e-01,6.648826e-01,8.284794e-01,9.876184e-01,8.934574e-01,3.373576e-01,4.685641e-01
3.095987e-01,1.638591e-01,4.215528e-01,4.452150e-01,3.644660e-01,6.321200e-02,9.384363e-01,9.364121e-01
3.679892e-01,9.933839e-01,6.884208e-01,2.303149e-01,7.962826e-01,1.742145e-01,2.007586e-02,5.419270e-01
8.640659e-01,3.403238e-01,4.448704e-01,6.215103e-01,4.150395e-01,8.439689e-01,6.377562e-01,7.398778e-02
5.985855e-01,7.292415e-01,9.855721e-01,3.922096e-01,1.144136e-01,6.279278e-01,2.978231e-01,4.289448e-01
1.024628e-01,7.810302e-02,2.404964e-01,7.560043e-01,7.375965e-01,3.287493e-01,9.155034e-01,9.590486e-01
2.089667e-01,5.649602e-01,3.278619e-01,9.156718e-01,5.911009e-01,5.906308e-02,4.679135e-01,2.578498e-01
7.127868e-01,2.263205e-01,5.710696e-01,3.106662e-01,2.140394e-01,9.825713e-01,8.189908e-01,8.526776e-01
9.471241e-01,8.291132e-01,1.234881e-01,7.069591e-01,2.568586e-01,5.125801e-01,2.454337e-01,6.463410e-01
4.431360e-01,4.885538e-01,8.682207e-01,6.674024e-02,8.763476e-01,4.675213e-01,5.965110e-01,2.392272e-01
4.628894e-01,6.170818e-01,5.190414e-01,4.549751e-01,1.455682e-01,3.242045e-01,1.332709e-01,8.990275e-02
9.588631e-01,2.056892e-01,2.695424e-01,8.187241e-01,5.189647e-01,6.500259e-01,5.175519e-01,5.597034e-01
6.932301e-01,8.480365e-01,7.839021e-01,1.676551e-01,9.524067e-01,8.705082e-01,4.180236e-01,9.393191e-01
1.970273e-01,4.386285e-01,3.690444e-02,5.586827e-01,3.214383e-01,1.652628e-01,8.023045e-01,4.071704e-01
1.141009e-01,9.495583e-01,4.025497e-01,6.441324e-01,4.757192e-01,4.432451e-01,3.162322e-01,8.739332e-01
6.179553e-01,3.526515e-01,6.516438e-01,4.081462e-03,8.449946e-01,5.231864e-01,9.632089e-01,2.810278e-01
8.525063e-01,7.186237e-01,1.699117e-01,9.783925e-01,6.849920e-01,9.897187e-01,1.012118e-01,2.219085e-01
3.485449e-01,1.197305e-01,9.165046e-01,3.734327e-01,5.765592e-02,3.822678e-02,7.481885e-01,6.270386e-01
2.824620e-01,7.855590e-01,1.932174e-01,8.040233e-02,5.950623e-01,2.089654e-01,2.913765e-01,7.715849e-01
7.940757e-01,3.761517e-01,9.400929e-01,6.932923e-01,2.258173e-01,7.574737e-01,9.256579e-01,3.664237e-01
5.596772e-01,5.546206e-01,4.883515e-01,2.891701e-01,3.076949e-01,7.240059e-01,1.382774e-02,1.365126e-01
4.786531e-02,1.432268e-01,7.377285e-01,9.371593e-01,9.350006e-01,3.039471e-01,6.481091e-01,7.293869e-01
1.367979e-01,6.560854e-01,8.228174e-01,7.657720e-01,7.690018e-01,8.974180e-02,2.206608e-01,5.174824e-02
6.250433e-01,5.719237e-02,7.610268e-02,3.824313e-01,3.955749e-01,8.844963e-01,6.176370e-01,5.838048e-01
8.908290e-01,8.870363e-01,6.204531e-01,6.039362e-01,7.150786e-02,6.049786e-01,4.428813e-01,9.152177e-01
4.025075e-01,2.901279e-01,3.712366e-01,2.478823e-01,7.025068e-01,4.308001e-01,8.398575e-01,4.453249e-01
4.351159e-01,9.209309e-01,9.760066e-01,9.678244e-01,3.548150e-01,9.338814e-01,5.577941e-01,9.046446e-01
9.234032e-01,2.600592e-01,2.188234e-01,3.210135e-01,9.816286e-01,1.075108e-01,1.588723e-01,4.994762e-01
6.578930e-01,6.841408e-01,7.096212e-01,6.613982e-01,5.479460e-01,3.875186e-01,7.806094e-01,3.450615e-03
1.696212e-01,2.518888e-02,4.549392e-01,4.980105e-02,1.791855e-01,5.923368e-01,3.816877e-01,5.963329e-01
1.626001e-02,5.202247e-01,1.017004e-01,1.538054e-01,2.487791e-02,7.991529e-01,9.848792e-01,1.843110e-01
5.280530e-01,1.737735e-01,8.587392e-01,5.105198e-01,6.553848e-01,2.187844e-01,3.525586e-01,7.163756e-01
7.622366e-01,7.570274e-01,3.378163e-01,4.757992e-01,8.156356e-01,2.527462e-01,7.079559e-01,7.826526e-01
2.505812e-01,4.086545e-01,5.923537e-01,8.599148e-01,4.426930e-01,7.036887e-01,7.563523e-02,3.127527e-01
3.176770e-01,7.466024e-01,2.986264e-01,5.905634e-01,9.052866e-01,5.334936e-01,8.994480e-01,2.073290e-01
8.216039e-01,8.765078e-02,5.534301e-01,1.982660e-01,2.748103e-01,4.844361e-01,2.505258e-01,6.771378e-01
5.873286e-01,9.834089e-01,1.412444e-05,7.880418e-01,1.926845e-01,1.839782e-02,6.850535e-01,8.218904e-01
8.344726e-02,3.225356e-01,7.573197e-01,4.231528e-01,5.655965e-01,9.380294e-01,3.613126e-02,2.897346e-01
2.269455e-01,8.195498e-01,6.860407e-01,2.800858e-01,7.316220e-01,6.682831e-01,5.806983e-01,9.908798e-01
7.231290e-01,4.711777e-01,4.316255e-01,8.842327e-01,1.047779e-01,3.731014e-01,1.983782e-01,3.979673e-01
9.885478e-01,5.827635e-01,8.899301e-01,9.816779e-02,4.290854e-01,1.531093e-01,8.660463e-01,1.049596e-01
4.925319e-01,2.363112e-01,1.330133e-01,7.375355e-01,7.978765e-01,8.267385e-01,4.837262e-01,5.100977e-01
4.965581e-01,8.945250e-01,6.718448e-01,5.841450e-02,4.988679e-01,4.271235e-01,6.754778e-01,6.432322e-01
9.847646e-01,3.034444e-01,4.145715e-01,6.683792e-01,8.678725e-01,6.006011e-01,4.120353e-02,2.378192e-01
7.190859e-01,6.254644e-01,9.044828e-01,3.140632e-01,6.607489e-01,8.806347e-01,8.982172e-01,2.651095e-01
2.307418e-01,3.636843e-02,1.497107e-01,9.591191e-01,3.417949e-02,8.554549e-02,2.639429e-01,8.577472e-01
7.940983e-02,5.393184e-01,2.819309e-01,8.687876e-01,1.376724e-01,3.078673e-01,8.672867e-01,4.221662e-01
5.911230e-01,1.377236e-01,5.388756e-01,4.825208e-01,5.103709e-01,7.276524e-01,4.703186e-01,9.544745e-01
8.256282e-01,8.083685e-01,1.707006e-02,5.038290e-01,9.596801e-01,7.615789e-01,5.902569e-01,5.445556e-01
3.138995e-01,4.047872e-01,7.715137e-01,1.448408e-01,3.289291e-01,2.124308e-01,1.932888e-01,7.489933e-02
2.546221e-01,6.879406e-01,1.185200e-01,4.300575e-01,7.602574e-01,4.233004e-02,7.671768e-01,4.616637e-01
7.584390e-01,9.884635e-02,8.731697e-01,7.967316e-01,3.875896e-01,9.931820e-01,3.829040e-01,9.312278e-01
5.240253e-01,9.569870e-01,3.208843e-01,1.896065e-01,7.890532e-02,5.271085e-01,5.526143e-01,5.678023e-01
2.004069e-02,3.659062e-01,5.780358e-01,5.835673e-01,7.096258e-01,4.468935e-01,1.683415e-01,3.540185e-02
1.655991e-01,8.709060e-01,9.903226e-01,7.442114e-01,6.178506e-01,1.614032e-01,7.131223e-01,7.444820e-01
6.616718e-01,4.673260e-01,2.357573e-01,1.070864e-01,2.488155e-01,8.663138e-01,6.615269e-02,1.518132e-01
9.274422e-01,6.018417e-01,6.951887e-01,8.753443e-01,2.840641e-01,6.463474e-01,9.983328e-01,3.511156e-01
4.313240e-01,2.002462e-01,4.381216e-01,2.733187e-01,9.106641e-01,3.198252e-01,3.513633e-01,7.564974e-01
3.984721e-01,5.733130e-01,8.397589e-01,5.519766e-01,5.352190e-04,8.153417e-01,8.774064e-04,3.290983e-01
8.946172e-01,2.327534e-01,9.041118e-02,1.587057e-01,6.317478e-01,1.413148e-01,6.498077e-01,7.986553e-01
6.290613e-01,8.365076e-01,6.036432e-01,8.275817e-01,8.386237e-01,3.617638e-01,2.857067e-01,7.003653e-01
1.330232e-01,4.978678e-01,3.567965e-01,4.617120e-01,4.654714e-01,6.564257e-01,9.346370e-01,1.679730e-01
5.188142e-02,9.850458e-01,2.076556e-01,3.664977e-01,3.619441e-01,9.501600e-01,4.485338e-01,6.114198e-01
5.559082e-01,3.339067e-01,9.569047e-01,9.696720e-01,9.890360e-01,2.994767e-02,8.308611e-01,1.875903e-02
7.900460e-01,7.218332e-01,4.740410e-01,1.271020e-02,5.399669e-01,4.965076e-01,2.336206e-01,4.841754e-01
2.862483e-01,6.877243e-02,7.207889e-01,6.510982e-01,1.704473e-01,5.451064e-01,6.159479e-01,8.895501e-01
3.445246e-01,7.740451e-01,3.879876e-01,9.282557e-01,7.391190e-01,7.157583e-01,4.089383e-01,5.262835e-01
8.562797e-01,4.354065e-01,6.349559e-01,2.824182e-01,1.120575e-01,2.643570e-01,8.078672e-01,1.208786e-01
6.219892e-01,5.108363e-01,1.840980e-01,6.999528e-01,4.205016e-01,2.309169e-01,1.315573e-01,3.820558e-01
1.103101e-01,1.702760e-01,9.335682e-01,8.933624e-02,7.899907e-01,8.107047e-01,5.304862e-01,9.746864e-01
2.010592e-01,6.593094e-01,5.019797e-01,2.392381e-01,8.818002e-01,5.810011e-01,1.029465e-01,3.047378e-01
6.894450e-01,6.250297e-03,2.553541e-01,5.969249e-01,2.505571e-01,3.756631e-01,7.352752e-01,8.370389e-01
9.548485e-01,9.225078e-01,8.005919e-01,3.893513e-01,2.155562e-01,9.611213e-02,3.253041e-01,6.619817e-01
4.666608e-01,2.713685e-01,5.146463e-02,7.744465e-01,5.887390e-01,9.220851e-01,9.576329e-01,1.923335e-01
4.393560e-01,6.467386e-01,3.425385e-01,6.374285e-01,3.268470e-01,7.865858e-01,3.107541e-01,1.055131e-01
9.511455e-01,4.983082e-02,5.876430e-01,2.636942e-02,9.461224e-01,2.413735e-01,9.137855e-01,5.128404e-01
7.165803e-01,8.806354e-01,1.084395e-01,9.911605e-01,5.204948e-01,2.714099e-01,2.563522e-02,9.861763e-01
2.049280e-01,2.817430e-01,8.520192e-01,3.450026e-01,1.431587e-01,6.950087e-01,6.286666e-01,3.915620e-01
1.062621e-01,7.949216e-01,7.046204e-01,4.519366e-01,5.919554e-02,9.173925e-01,2.398534e-01,8.270750e-01
5.945449e-01,3.835280e-01,4.599209e-01,8.373523e-01,6.825921e-01,1.183656e-01,6.055797e-01,2.966353e-01
8.602841e-01,5.610049e-01,9.689968e-01,1.762722e-01,8.504091e-01,4.022911e-01,4.549959e-01,2.062953e-01
3.720163e-01,1.515978e-01,2.258218e-01,5.344015e-01,4.694406e-01,5.719531e-01,8.207221e-01,6.738987e-01
3.058036e-01,9.431743e-01,8.832062e-01,7.646940e-01,9.325225e-01,6.830519e-01,1.524082e-01,7.872265e-01
8.019830e-01,3.442803e-01,1.397487e-01,3.991143e-01,3.090955e-01,3.527139e-01,5.054392e-01,3.195310e-01
5.361524e-01,7.092614e-01,6.813339e-01,6.145143e-01,2.194035e-01,1.366394e-01,4.300791e-01,1.833997e-01
4.014106e-02,1.123539e-01,4.363514e-01,2.216554e-01,6.004024e-01,8.376124e-01,7.831100e-01,7.137472e-01
1.445843e-01,6.234825e-01,7.009024e-03,7.565890e-02,6.960834e-01,5.521840e-01,3.356728e-01,4.858338e-03
6.485081e-01,2.140743e-01,7.503057e-01,7.136349e-01,7.683845e-02,4.757828e-01,9.513995e-01,5.994416e-01
8.829816e-01,8.573831e-01,3.036115e-01,3.038990e-01,3.930910e-01,5.819225e-03,1.130861e-01,8.995752e-01
3.791038e-01,4.459903e-01,5.484335e-01,9.067834e-01,7.703967e-01,9.606070e-01,7.288128e-01,4.922167e-01
4.117056e-01,8.268372e-01,1.668234e-01,1.272672e-01,1.727735e-01,4.558166e-01,8.880620e-01,9.202873e-01
9.155645e-01,4.803851e-01,9.196119e-01,5.213959e-01,5.532805e-01,5.006016e-01,2.703898e-01,4.525846e-01
6.813643e-01,5.909788e-01,4.014704e-01,4.922891e-01,9.791562e-01,9.710515e-01,6.651246e-01,5.034028e-02
1.773988e-01,2.426070e-01,6.527345e-01,8.590089e-01,3.562136e-01,4.690341e-02,4.745241e-02,5.806959e-01
8.542323e-03,7.393308e-01,7.867196e-01,9.376226e-01,4.402111e-01,3.406977e-01,5.691311e-01,1.374242e-01
5.045196e-01,7.845822e-02,3.407543e-02,3.355512e-01,8.170247e-01,6.391753e-01,2.180610e-01,7.320155e-01
7.701374e-01,9.751769e-01,5.198421e-01,6.820409e-01,6.489671e-01,8.557323e-01,8.464207e-01,7.670108e-01
2.739315e-01,3.162260e-01,2.687226e-01,4.474807e-02,3.020665e-02,1.856432e-01,4.953505e-01,3.596452e-01
3.411416e-01,5.284565e-01,6.215472e-01,2.518451e-01,5.671248e-01,7.497738e-02,5.461678e-01,2.229420e-01
8.293901e-01,1.800834e-01,3.701615e-01,8.968246e-01,1.902807e-01,9.048881e-01,1.784961e-01,6.302774e-01
5.639250e-01,7.642988e-01,8.259213e-01,1.207710e-01,2.802132e-01,6.214451e-01,7.609285e-01,8.687489e-01
7.560000e-02,4.178474e-01,7.301021e-02,7.305373e-01,8.990043e-01,4.199228e-01,3.932568e-01,2.741274e-01
2.348530e-01,9.127158e-01,4.875356e-01,5.659861e-01,8.032890e-01,1.902793e-01,9.735600e-01,9.440223e-01
7.464708e-01,2.537632e-01,7.385329e-01,2.071963e-01,4.228126e-01,7.661312e-01,3.724894e-01,4.135755e-01
9.808234e-01,6.768536e-01,1.903845e-01,8.064922e-01,1.063118e-01,7.365812e-01,6.880899e-01,8.934945e-02
4.690070e-01,1.598131e-02,9.429068e-01,4.203016e-01,7.292239e-01,2.813661e-01,8.701932e-02,5.569609e-01
4.769271e-01,5.478159e-01,2.456635e-01,8.985044e-01,9.423324e-01,1.718404e-01,2.239035e-01,5.860660e-01
9.729006e-01,1.461901e-01,9.970180e-01,2.653012e-01,3.150270e-01,8.727218e-01,6.218558e-01,5.571073e-02
7.387624e-01,7.846117e-01,4.475388e-01,7.210438e-01,1.550241e-01,6.556861e-01,4.386625e-01,4.433060e-01
2.425603e-01,3.810624e-01,7.004200e-01,1.151269e-01,5.242693e-01,3.253786e-01,8.366148e-01,9.110091e-01
6.783633e-02,8.860318e-01,8.640342e-01,2.132719e-01,6.785889e-01,3.311396e-02,2.958241e-01,3.698981e-01
5.716914e-01,2.949813e-01,1.130071e-01,5.760247e-01,4.758961e-02,9.879933e-01,9.291294e-01,7.772640e-01
8.372472e-01,6.492158e-01,5.674360e-01,4.064149e-01,4.810318e-01,5.170380e-01,1.035617e-02,7.256666e-01
3.332855e-01,6.009083e-02,3.148825e-01,8.042665e-01,8.544587e-01,4.406061e-01,6.436615e-01,1.310756e-01
2.662259e-01,8.471508e-01,5.441071e-01,5.269794e-01,2.975047e-01,2.987733e-01,3.197033e-01,2.677785e-01
7.778399e-01,4.435998e-01,2.913478e-01,1.368213e-01,9.284734e-01,7.223417e-01,9.676570e-01,8.624003e-01
5.124369e-01,6.103386e-01,7.782088e-01,8.456142e-01,6.044061e-01,7.513863e-01,9.676368e-02,6.405303e-01
6.242869e-04,2.087131e-01,2.697650e-02,4.905478e-01,2.310099e-01,2.062655e-01,7.447174e-01,2.331952e-01
1.852607e-01,7.116936e-01,4.085694e-01,3.377154e-01,6.497252e-02,4.374387e-01,1.374902e-01,5.476824e-01
6.735054e-01,1.225674e-01,6.612453e-01,9.515708e-01,6.923085e-01,6.071311e-01,5.207941e-01,8.007123e-02
9.077961e-01,9.484933e-01,1.441982e-01,3.477011e-02,7.741863e-01,8.900954e-01,4.147814e-01,4.189455e-01
4.194749e-01,3.574435e-01,8.953469e-01,6.759047e-01,4.049106e-01,9.097692e-02,7.980853e-01,9.493927e-01
3.868990e-01,9.766633e-01,2.652545e-01,3.974376e-01,5.572880e-01,5.861884e-01,5.840473e-01,4.008407e-01
8.751856e-01,3.255542e-01,5.086808e-01,7.512332e-01,1.843761e-01,3.848797e-01,2.027042e-01,9.954545e-01
6.406804e-01,7.457182e-01,6.087611e-02,2.311443e-01,3.446267e-01,1.023980e-01,8.617203e-01,5.074705e-01
1.524089e-01,9.262824e-02,8.058288e-01,6.201613e-01,9.751033e-01,9.321561e-01,4.803772e-01,1.001425e-01
3.225058e-02,5.816923e-01,6.258108e-01,7.075640e-01,8.208181e-01,7.093489e-01,9.040334e-01,6.802477e-01
5.440438e-01,2.411017e-01,3.824843e-01,6.561732e-02,4.520269e-01,2.539202e-01,2.541342e-01,2.126438e-01
8.097229e-01,8.126250e-01,9.229589e-01,9.206672e-01,1.834457e-02,2.253620e-01,6.814451e-01,2.863825e-01
2.980667e-01,4.740170e-01,1.781058e-01,3.061293e-01,6.451883e-01,8.013665e-01,3.154584e-02,8.168216e-01
3.641858e-01,6.831959e-01,9.621420e-01,2.078300e-02,2.021423e-01,9.436285e-01,9.884881e-01,7.034944e-01
8.681134e-01,3.010484e-02,2.170668e-01,6.278790e-01,5.709030e-01,1.963299e-02,3.571436e-01,1.731463e-01
6.023430e-01,9.141248e-01,7.274897e-01,3.584020e-01,8.952104e-01,4.910747e-01,7.033709e-01,3.258800e-01
9.846139e-02,2.630164e-01,4.839418e-01,9.928987e-01,2.683970e-01,5.356462e-01,7.202636e-02,7.935750e-01
2.126630e-01,7.501640e-01,8.441862e-02,8.351835e-01,4.344001e-01,8.206511e-01,5.621196e-01,4.868468e-01
7.088463e-01,4.115544e-01,8.291499e-01,4.379913e-01,8.073424e-01,1.504093e-01,1.622218e-01,8.942047e-01
9.432597e-01,5.192150e-01,3.512935e-01,5.443825e-01,7.252168e-01,3.679276e-01,7.772599e-01,6.087203e-01
4.472446e-01,1.786246e-01,5.944978e-01,1.824036e-01,9.470974e-02,6.666188e-01,3.773621e-01,1.413644e-02
4.587426e-01,8.020415e-01,7.604572e-01,2.963659e-01,8.638497e-01,5.623762e-01,8.522981e-01,1.626025e-01
9.627656e-01,3.906790e-01,1.345905e-02,9.304202e-01,4.872501e-01,4.819476e-01,4.856029e-01,6.949952e-01
6.971477e-01,5.378942e-01,5.580974e-01,8.319955e-02,4.575121e-02,1.491273e-02,5.749154e-01,8.079335e-01
1.933539e-01,1.284552e-01,3.085961e-01,6.899752e-01,6.647865e-01,9.659173e-01,2.082202e-01,3.383769e-01
1.180795e-01,6.396144e-01,1.308560e-01,6.064796e-01,5.065622e-01,6.735907e-01,6.595865e-01,8.792969e-01
6.142208e-01,4.267666e-02,8.774504e-01,2.448211e-01,1.258415e-01,3.472820e-01,5.753927e-02,4.739225e-01
8.484207e-01,9.037512e-01,4.259932e-01,7.727059e-01,3.407759e-01,1.263238e-01,8.819463e-01,2.510757e-02
3.523864e-01,3.048879e-01,6.750906e-01,3.759562e-01,9.634436e-01,8.310819e-01,2.798991e-01,6.177686e-01
2.939558e-01,6.003705e-01,4.649051e-01,1.687449e-01,3.757432e-01,9.080534e-01,6.981446e-01,9.810350e-01
7.823378e-01,1.909332e-01,7.142846e-01,5.580518e-01,7.564944e-01,1.128116e-01,8.144892e-02,3.884047e-01
5.479852e-01,8.645034e-01,2.322721e-01,4.594869e-01,7.134349e-01,3.918534e-01,9.829717e-01,1.106254e-01
5.980137e-02,4.531407e-01,9.791480e-01,8.136946e-01,9.073680e-02,5.655446e-01,3.662761e-01,5.160306e-01
1.251671e-01,9.662887e-01,5.813999e-01,9.831276e-01,2.372433e-01,7.966559e-01,7.512668e-01,2.016117e-01
6.369184e-01,3.674267e-01,3.321800e-01,3.681778e-01,6.138125e-01,2.476603e-01,3.992201e-01,6.712602e-01
9.023837e-01,7.021376e-01,8.462632e-01,6.454536e-01,9.146864e-01,2.806255e-01,5.363553e-01,8.316685e-01
3.907085e-01,1.051992e-01,9.954713e-02,3.216986e-03,2.956815e-01,7.001970e-01,1.843086e-01,2.993677e-01
4.235231e-01,7.320808e-01,7.486749e-01,7.827867e-01,6.355532e-01,1.957116e-01,4.644418e-01,8.484691e-01
9.352400e-01,7.117816e-02,4.939952e-01,4.278881e-01,1.237048e-02,7.755910e-01,8.145430e-01,2.558308e-01
6.695013e-01,9.981745e-01,9.525612e-01,5.896992e-01,4.536212e-01,7.431121e-01,2.498815e-01,2.431898e-01
1.577688e-01,3.392526e-01,1.953785e-01,1.995869e-01,8.348645e-01,2.916803e-01,5.999827e-01,6.486022e-01
2.792927e-02,8.340907e-01,3.612631e-01,9.753667e-02,9.930545e-01,6.881306e-02,1.585700e-02,6.855091e-02
5.161396e-01,4.876696e-01,6.157972e-01,7.386255e-01,3.735652e-01,8.946945e-01,6.345134e-01,5.382066e-01
7.507049e-01,5.679788e-01,6.264630e-02,2.750566e-01,1.588713e-01,6.161353e-01,3.010659e-01,9.647279e-01
2.623570e-01,2.195749e-01,8.196836e-01,8.887442e-01,5.359326e-01,4.108279e-01,9.197223e-01,4.324190e-01
3.217243e-01,9.357121e-01,3.906920e-02,6.583373e-01,1.236330e-01,3.344113e-01,1.188359e-01,4.565524e-02
8.178007e-01,2.767914e-01,7.963743e-01,5.234417e-02,7.431528e-01,6.291038e-01,7.189376e-01,5.780551e-01
5.833268e-01,6.696040e-01,2.751825e-01,9.613491e-01,7.859717e-01,8.505446e-01,3.415769e-01,9.248794e-01
8.720483e-02,8.700615e-03,5.299838e-01,3.279476e-01,4.088799e-01,1.764261e-01,9.416786e-01,4.553146e-01
2.230049e-01,5.054551e-01,9.133746e-01,4.690603e-01,2.624078e-01,4.613710e-01,4.239289e-01,7.618680e-01
7.268256e-01,1.570530e-01,1.564592e-01,8.671103e-01,8.855599e-01,5.099393e-01,7.925848e-01,3.564855e-01
9.926561e-01,7.715526e-01,6.469842e-01,1.504882e-01,5.849342e-01,9.774605e-01,1.468970e-01,1.425351e-01
4.886677e-01,4.251312e-01,3.925723e-01,5.133172e-01,2.037214e-01,5.733973e-02,5.155528e-01,7.352033e-01
